"skill_id","triggers","score","src_path"
"performing-bluetooth-security-assessment","performing;bluetooth;security;assessment","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-bluetooth-security-assessment/SKILL.md"
"performing-cloud-log-forensics-with-athena","performing;cloud;log;forensics;with","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-log-forensics-with-athena/SKILL.md"
"performing-cloud-native-forensics-with-falco","performing;cloud;native;forensics;with","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-cloud-native-forensics-with-falco/SKILL.md"
"performing-content-security-policy-bypass","performing;content;security;policy;bypass","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-content-security-policy-bypass/SKILL.md"
"performing-disk-forensics-investigation","performing;disk;forensics;investigation","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-disk-forensics-investigation/SKILL.md"
"performing-docker-bench-security-assessment","performing;docker;bench;security;assessment","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-docker-bench-security-assessment/SKILL.md"
"performing-endpoint-forensics-investigation","performing;endpoint;forensics;investigation","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-endpoint-forensics-investigation/SKILL.md"
"performing-firmware-malware-analysis","performing;firmware;malware;analysis","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-firmware-malware-analysis/SKILL.md"
"performing-gcp-security-assessment-with-forseti","performing;gcp;security;assessment;with","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-gcp-security-assessment-with-forseti/SKILL.md"
"performing-hash-cracking-with-hashcat","performing;hash;cracking;with;hashcat","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-hash-cracking-with-hashcat/SKILL.md"
"performing-http-parameter-pollution-attack","performing;http;parameter;pollution;attack","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-http-parameter-pollution-attack/SKILL.md"
"performing-initial-access-with-evilginx3","performing;initial;access;with;evilginx3","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-initial-access-with-evilginx3/SKILL.md"
"performing-iot-security-assessment","performing;iot;security;assessment","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-iot-security-assessment/SKILL.md"
"performing-jwt-none-algorithm-attack","performing;jwt;none;algorithm;attack","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-jwt-none-algorithm-attack/SKILL.md"
"performing-kubernetes-cis-benchmark-with-kube-bench","performing;kubernetes;cis;benchmark;with","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-kubernetes-cis-benchmark-with-kube-bench/SKILL.md"
"performing-linux-log-forensics-investigation","performing;linux;log;forensics;investigation","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-linux-log-forensics-investigation/SKILL.md"
"performing-log-analysis-for-forensic-investigation","performing;log;analysis;for;forensic","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-log-analysis-for-forensic-investigation/SKILL.md"
"performing-log-source-onboarding-in-siem","performing;log;source;onboarding;in","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-log-source-onboarding-in-siem/SKILL.md"
"performing-malware-ioc-extraction","performing;malware;ioc;extraction","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-malware-ioc-extraction/SKILL.md"
"performing-malware-triage-with-yara","performing;malware;triage;with;yara","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-malware-triage-with-yara/SKILL.md"
"performing-memory-forensics-with-volatility3","performing;memory;forensics;with;volatility3","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-memory-forensics-with-volatility3/SKILL.md"
"performing-network-forensics-with-wireshark","performing;network;forensics;with;wireshark","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-network-forensics-with-wireshark/SKILL.md"
"performing-network-traffic-analysis-with-zeek","performing;network;traffic;analysis;with","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-network-traffic-analysis-with-zeek/SKILL.md"
"performing-oauth-scope-minimization-review","performing;oauth;scope;minimization;review","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-oauth-scope-minimization-review/SKILL.md"
"performing-ot-network-security-assessment","performing;ot;network;security;assessment","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-ot-network-security-assessment/SKILL.md"
"performing-phishing-simulation-with-gophish","performing;phishing;simulation;with;gophish","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-phishing-simulation-with-gophish/SKILL.md"
"performing-plc-firmware-security-analysis","performing;plc;firmware;security;analysis","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-plc-firmware-security-analysis/SKILL.md"
"performing-privacy-impact-assessment","performing;privacy;impact;assessment","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-privacy-impact-assessment/SKILL.md"
"performing-s7comm-protocol-security-analysis","performing;s7comm;protocol;security;analysis","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-s7comm-protocol-security-analysis/SKILL.md"
"performing-scada-hmi-security-assessment","performing;scada;hmi;security;assessment","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-scada-hmi-security-assessment/SKILL.md"
"performing-security-headers-audit","performing;security;headers;audit","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-security-headers-audit/SKILL.md"
"performing-serverless-function-security-review","performing;serverless;function;security;review","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-serverless-function-security-review/SKILL.md"
"performing-static-malware-analysis-with-pe-studio","performing;static;malware;analysis;with","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-static-malware-analysis-with-pe-studio/SKILL.md"
"performing-subdomain-enumeration-with-subfinder","performing;subdomain;enumeration;with;subfinder","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-subdomain-enumeration-with-subfinder/SKILL.md"
"performing-web-cache-poisoning-attack","performing;web;cache;poisoning;attack","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-web-cache-poisoning-attack/SKILL.md"
"performing-yara-rule-development-for-detection","performing;yara;rule;development;for","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-yara-rule-development-for-detection/SKILL.md"
"scanning-kubernetes-manifests-with-kubesec","scanning;kubernetes;manifests;with;kubesec","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/scanning-kubernetes-manifests-with-kubesec/SKILL.md"
"semgrep-rule-variant-creator","semgrep;rule;variant;creator","7","src/antigravity-awesome-skills/skills/semgrep-rule-variant-creator/SKILL.md"
"stride-analysis-patterns","stride;analysis;patterns","7","src/antigravity-awesome-skills/skills/stride-analysis-patterns/SKILL.md"
"supply-chain-risk-auditor","supply;chain;risk;auditor","7","src/antigravity-awesome-skills/skills/supply-chain-risk-auditor/SKILL.md"
"threat-mitigation-mapping","threat;mitigation;mapping","7","src/antigravity-awesome-skills/skills/threat-mitigation-mapping/SKILL.md"
"triaging-security-alerts-in-splunk","triaging;security;alerts;in;splunk","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/triaging-security-alerts-in-splunk/SKILL.md"
"triaging-security-incident","triaging;security;incident","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/triaging-security-incident/SKILL.md"
"triaging-security-incident-with-ir-playbook","triaging;security;incident;with;ir","7","src/mukul975-Anthropic-Cybersecurity-Skills/skills/triaging-security-incident-with-ir-playbook/SKILL.md"
"wireshark-analysis","wireshark;analysis","7","src/antigravity-awesome-skills/skills/wireshark-analysis/SKILL.md"
"burpsuite-project-parser","burpsuite;project;parser","6","src/antigravity-awesome-skills/skills/burpsuite-project-parser/SKILL.md"
"gdpr-data-handling","gdpr;data;handling","6","src/antigravity-awesome-skills/skills/gdpr-data-handling/SKILL.md"
"implementing-conditional-access-policies-azure-ad","implementing;conditional;access;policies;azure","6","src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-conditional-access-policies-azure-ad/SKILL.md"
"implementing-epss-score-for-vulnerability-prioritization","implementing;epss;score;for;vulnerability","6","src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-epss-score-for-vulnerability-prioritization/SKILL.md"
"memory-forensics","memory;forensics","6","src/antigravity-awesome-skills/skills/memory-forensics/SKILL.md"
"privacy-by-design","privacy;by;design","6","src/antigravity-awesome-skills/skills/privacy-by-design/SKILL.md"
"semgrep-rule-creator","semgrep;rule;creator","6","src/antigravity-awesome-skills/skills/semgrep-rule-creator/SKILL.md"
"threat-modeling-expert","threat;modeling;expert","6","src/antigravity-awesome-skills/skills/threat-modeling-expert/SKILL.md"
"top-web-vulnerabilities","top;web;vulnerabilities","6","src/antigravity-awesome-skills/skills/top-web-vulnerabilities/SKILL.md"
"conducting-full-scope-red-team-engagement","conducting;full;scope;red;team","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/conducting-full-scope-red-team-engagement/SKILL.md"
"executing-red-team-exercise","executing;red;team;exercise","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/executing-red-team-exercise/SKILL.md"
"implementing-web-application-logging-with-modsecurity","implementing;web;application;logging;with","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/implementing-web-application-logging-with-modsecurity/SKILL.md"
"performing-oil-gas-cybersecurity-assessment","performing;oil;gas;cybersecurity;assessment","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-oil-gas-cybersecurity-assessment/SKILL.md"
"performing-power-grid-cybersecurity-assessment","performing;power;grid;cybersecurity;assessment","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-power-grid-cybersecurity-assessment/SKILL.md"
"performing-red-team-phishing-with-gophish","performing;red;team;phishing;with","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-red-team-phishing-with-gophish/SKILL.md"
"performing-red-team-with-covenant","performing;red;team;with;covenant","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-red-team-with-covenant/SKILL.md"
"performing-threat-emulation-with-atomic-red-team","performing;threat;emulation;with;atomic","5","src/mukul975-Anthropic-Cybersecurity-Skills/skills/performing-threat-emulation-with-atomic-red-team/SKILL.md"
"red-team-tactics","red;team;tactics","5","src/antigravity-awesome-skills/skills/red-team-tactics/SKILL.md"
"reverse-engineer","reverse;engineer","5","src/antigravity-awesome-skills/skills/reverse-engineer/SKILL.md"
